,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,geometry,index_disaster,start_date,end_date,created_at
1224,4702519137,-118.49119,34.019450000000006,Politics,-0.0137812972068786,neutral,male,-3.3488593,not aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-10-08 05:22:04+00:00
1225,4704745463,-118.242766,34.0536909,Global stance,-0.3643772015571594,believer,female,-3.3488593,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 08:29:22+00:00
1226,4707186245,-118.242766,34.0536909,Importance of Human Intervantion,-0.4362864211082459,believer,male,-3.3488593,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 12:00:09+00:00
1227,4709912914,-118.242766,34.0536909,Weather Extremes,0.0392387127876281,neutral,female,-3.3488593,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 14:29:48+00:00
1228,4710426673,-118.242766,34.0536909,Global stance,-0.4508556276559829,believer,male,-3.3488593,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 14:57:33+00:00
1229,4710897786,-118.24368,34.05223,Global stance,0.6825477269411088,believer,male,-3.3488593,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-08 15:26:38+00:00
1230,4710898188,-118.14452,34.147780000000004,Global stance,-0.497251519536972,believer,female,-3.3488593,not aggressive,POINT (-13151787.806415724 4048662.572528571),754,2009-07-07,2009-10-27,2009-10-08 15:26:40+00:00
1231,4711678134,-118.40036,34.073620000000005,Global stance,-0.3590419014215469,neutral,male,-3.3488593,not aggressive,POINT (-13180267.784940278 4038691.682379847),754,2009-07-07,2009-10-27,2009-10-08 16:16:47+00:00
1232,4712629695,-118.1444779,34.14764520000001,Global stance,0.1083571932554245,believer,female,-3.3488593,not aggressive,POINT (-13151783.119865162 4048644.4405916217),754,2009-07-07,2009-10-27,2009-10-08 17:19:45+00:00
1233,4713284133,-118.242766,34.0536909,Global stance,-0.4425977915525436,believer,male,-3.3488593,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 18:06:13+00:00
1234,4713373258,-118.242766,34.0536909,Seriousness of Gas Emissions,-0.4450095517873764,believer,female,-3.3488593,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 18:12:20+00:00
1235,4714106345,-117.85311000000002,33.78779,Weather Extremes,-0.0060136467218399,believer,female,-2.962168,not aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-10-08 18:52:25+00:00
1236,4714421823,-117.85311000000002,33.78779,Weather Extremes,0.4129698264122009,believer,female,-2.962168,aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-10-08 19:07:39+00:00
1237,4715458809,-118.24368,34.05223,Weather Extremes,-0.0920703411102294,believer,male,-3.3488593,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-08 19:56:05+00:00
1238,4715994664,-118.242766,34.0536909,Global stance,-0.0435291368484497,believer,female,-3.3488593,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 20:20:28+00:00
1239,4716388883,-118.28202,33.831410000000005,Seriousness of Gas Emissions,0.3694545045137405,denier,male,-2.6584742,not aggressive,POINT (-13167094.2363998 4006186.9103234936),754,2009-07-07,2009-10-27,2009-10-08 20:39:18+00:00
1240,4717022230,-118.3023,34.26695,Politics,-0.2165593672513961,neutral,male,-3.3488593,aggressive,POINT (-13169351.79567309 4064703.461204016),754,2009-07-07,2009-10-27,2009-10-08 21:07:58+00:00
1241,4717297975,-118.24368,34.05223,Politics,-0.4412940740585327,denier,male,-3.3488593,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-08 21:20:44+00:00
1242,4717571333,-118.24368,34.05223,Seriousness of Gas Emissions,0.1606813033183415,believer,female,-3.3488593,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-08 21:33:05+00:00
1243,4718334662,-118.38867659999998,33.8455911,Importance of Human Intervantion,-0.3879211415529251,neutral,male,-2.6584742,not aggressive,POINT (-13178967.19480154 4008087.4797128025),754,2009-07-07,2009-10-27,2009-10-08 22:07:45+00:00
1244,4718382758,-118.24368,34.05223,Global stance,-0.0437789986848831,believer,male,-3.3488593,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-08 22:10:03+00:00
1245,4718742992,-118.3258554,34.181648200000005,Importance of Human Intervantion,-0.4516427244663238,believer,male,-3.3488593,not aggressive,POINT (-13171973.97080652 4053219.098723979),754,2009-07-07,2009-10-27,2009-10-08 22:26:21+00:00
1246,4718821805,-118.242766,34.0536909,Importance of Human Intervantion,0.5059874826626344,believer,female,-3.3488593,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-08 22:30:00+00:00
1247,4721274095,-118.24368,34.05223,Global stance,-0.0437789986848831,believer,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 00:17:52+00:00
1248,4721768928,-118.24368,34.05223,Undefined / One Word Hashtags,0.0560034662485122,believer,male,-2.904394,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 00:39:05+00:00
1249,4721983330,-118.242766,34.0536909,Undefined / One Word Hashtags,0.0594253212213516,believer,male,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 00:48:06+00:00
1250,4722786288,-118.24368,34.05223,Seriousness of Gas Emissions,-0.0165658891201019,believer,male,-2.904394,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 01:20:56+00:00
1251,4722915424,-118.1444779,34.14764520000001,Importance of Human Intervantion,0.348879337310791,believer,male,-2.904394,not aggressive,POINT (-13151783.119865162 4048644.4405916217),754,2009-07-07,2009-10-27,2009-10-09 01:26:13+00:00
1252,4723917229,-118.242766,34.0536909,Seriousness of Gas Emissions,-0.4906184372425079,neutral,female,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 02:06:51+00:00
1253,4724051575,-118.4615271661502,33.988334949999995,Importance of Human Intervantion,-0.3795977383852005,believer,female,-2.4584374,not aggressive,POINT (-13187076.882729385 4027235.802450088),754,2009-07-07,2009-10-27,2009-10-09 02:12:30+00:00
1254,4724786713,-118.24368,34.05223,Weather Extremes,-0.2723752519130706,neutral,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 02:44:08+00:00
1255,4725037796,-118.24368,34.05223,Importance of Human Intervantion,-0.3795977383852005,believer,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 02:55:15+00:00
1256,4729430536,-118.24368,34.05223,Undefined / One Word Hashtags,0.3666524440050125,believer,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 07:29:49+00:00
1257,4729442658,-118.242766,34.0536909,Undefined / One Word Hashtags,0.4249323457479477,believer,male,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 07:30:46+00:00
1258,4733078037,-118.24368,34.05223,Donald Trump versus Science,-0.1014866891860962,denier,female,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 12:29:32+00:00
1259,4734190367,-118.24368,34.05223,Politics,-0.5543526161670685,denier,female,-2.904394,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 13:29:36+00:00
1260,4734634199,-118.24368,34.05223,Global stance,-0.026160916686058,believer,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 13:50:35+00:00
1261,4734642170,-118.242766,34.0536909,Donald Trump versus Science,-0.7382387334823608,believer,male,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 13:50:56+00:00
1262,4734689517,-118.24368,34.05223,Politics,0.5933895362615585,believer,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 13:53:08+00:00
1263,4734759166,-118.2446633674303,34.044146350000005,Global stance,-0.0083059812784194,believer,male,-2.904394,aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-09 13:56:26+00:00
1264,4736562352,-118.4051088,34.0222263,Importance of Human Intervantion,-0.2355664418502287,believer,female,-2.904394,not aggressive,POINT (-13180796.418938154 4031786.865780943),754,2009-07-07,2009-10-27,2009-10-09 15:14:42+00:00
1265,4736661627,-46.333889,-23.960833,Importance of Human Intervantion,0.3320512567520141,neutral,male,-3.8733025,not aggressive,POINT (-5157864.92995206 -2748636.1656906726),459,2009-09-01,2009-10-28,2009-10-09 15:18:50+00:00
1266,4738338554,-118.242766,34.0536909,Importance of Human Intervantion,-0.1037334352731705,believer,female,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 16:28:05+00:00
1267,4738620942,-118.24368,34.05223,Impact of Resource Overconsumption,0.0902237892150878,neutral,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 16:39:41+00:00
1268,4739066114,-118.24368,34.05223,Weather Extremes,-0.5559097029924392,denier,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 16:58:32+00:00
1269,4739346407,-118.24368,34.05223,Donald Trump versus Science,0.6236105735381444,believer,male,-2.904394,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 17:10:13+00:00
1270,4739604000,-118.49119,34.019450000000006,Global stance,-0.7064304723978043,believer,female,-2.904394,not aggressive,POINT (-13190378.93428903 4031413.985024083),754,2009-07-07,2009-10-27,2009-10-09 17:20:53+00:00
1271,4739661406,-118.242766,34.0536909,Undefined / One Word Hashtags,-0.3687198397636413,neutral,male,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 17:23:15+00:00
1272,4741204232,-118.242766,34.0536909,Global stance,-0.0048321634531021,believer,male,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 18:29:41+00:00
1273,4742017642,-118.20591,34.026680000000006,Impact of Resource Overconsumption,-0.3398388413190841,neutral,male,-2.904394,aggressive,POINT (-13158621.709955525 4032385.0611358453),754,2009-07-07,2009-10-27,2009-10-09 19:06:10+00:00
1274,4742038674,-118.1997494,34.037312,Impact of Resource Overconsumption,0.603756524348259,neutral,male,-2.904394,not aggressive,POINT (-13157935.915100543 4033813.217142264),754,2009-07-07,2009-10-27,2009-10-09 19:07:07+00:00
1275,4743128335,-118.242766,34.0536909,Significance of Pollution Awareness Events,0.0231666749901241,believer,male,-2.904394,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-09 19:55:30+00:00
1276,4743679169,-118.4912273,34.0194704,Weather Extremes,0.0562482620477676,neutral,male,-2.904394,aggressive,POINT (-13190383.086506037 4031416.724873504),754,2009-07-07,2009-10-27,2009-10-09 20:20:18+00:00
1277,4743841792,-118.2446633674303,34.044146350000005,Donald Trump versus Science,-0.0998065380096435,believer,male,-2.904394,aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-09 20:27:47+00:00
1278,4744652619,-118.24368,34.05223,Weather Extremes,-0.5841288639545441,believer,male,-2.904394,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-09 21:04:12+00:00
1279,4748564201,-118.24368,34.05223,Importance of Human Intervantion,-0.4032411425113678,believer,male,-2.4880292,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 00:04:50+00:00
1280,4748568186,-118.242766,34.0536909,Donald Trump versus Science,0.5253544713497162,believer,male,-2.4880292,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-10 00:05:01+00:00
1281,4748984552,-118.242766,34.0536909,Weather Extremes,-0.062145981645584,believer,male,-2.4880292,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-10 00:24:41+00:00
1282,4749201351,-118.2446633674303,34.044146350000005,Significance of Pollution Awareness Events,-0.2932265999555588,believer,male,-2.4880292,not aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 00:34:55+00:00
1283,4752606256,-118.24368,34.05223,Undefined / One Word Hashtags,-0.2974979511398257,believer,male,-2.4880292,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 03:15:30+00:00
1284,4755010283,-118.24368,34.05223,Seriousness of Gas Emissions,0.6870387464046478,believer,male,-2.4880292,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 05:34:29+00:00
1285,4756269454,-118.24368,34.05223,Weather Extremes,0.3689367037296295,denier,male,-2.4880292,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 07:16:46+00:00
1286,4758858459,-118.2446633674303,34.044146350000005,Importance of Human Intervantion,-0.0242748707532882,neutral,male,-2.4880292,not aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 11:43:21+00:00
1287,4760805457,-118.242766,34.0536909,Ideological Positions on Global Warming,-0.1565790303707122,denier,male,-2.4880292,aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-10 14:09:45+00:00
1288,4761005420,-118.24368,34.05223,Weather Extremes,-0.413502504324913,denier,male,-2.4880292,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 14:21:36+00:00
1289,4761118557,-117.85311000000002,33.78779,Weather Extremes,0.086179415001188,neutral,male,-2.167987,not aggressive,POINT (-13119348.193603657 4000342.876685586),754,2009-07-07,2009-10-27,2009-10-10 14:28:18+00:00
1290,4761550721,-118.24368,34.05223,Weather Extremes,-0.7635766921043396,neutral,female,-2.4880292,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 14:52:17+00:00
1291,4761629139,-118.242766,34.0536909,Global stance,-0.4301236592054367,denier,male,-2.4880292,not aggressive,POINT (-13162724.501108201 4036013.682651603),754,2009-07-07,2009-10-27,2009-10-10 14:56:34+00:00
1292,4762472663,-118.1444779,34.14764520000001,Donald Trump versus Science,0.6631812960306804,denier,male,-2.4880292,not aggressive,POINT (-13151783.119865162 4048644.4405916217),754,2009-07-07,2009-10-27,2009-10-10 15:39:58+00:00
1293,4762957034,-118.24368,34.05223,Donald Trump versus Science,-0.6473416807174682,denier,male,-2.4880292,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 16:03:50+00:00
1294,4763344339,-118.2446633674303,34.044146350000005,Global stance,0.481535222864151,believer,male,-2.4880292,not aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 16:22:46+00:00
1295,4763699816,-118.2446633674303,34.044146350000005,Politics,0.1083812144669619,neutral,male,-2.4880292,not aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 16:40:05+00:00
1296,4764196712,-118.24368,34.05223,Undefined / One Word Hashtags,-0.0405332010746001,believer,male,-2.4880292,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 17:04:08+00:00
1297,4764469831,-118.2446633674303,34.044146350000005,Undefined / One Word Hashtags,0.3912569433450699,believer,male,-2.4880292,aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 17:17:28+00:00
1298,4767439685,-118.353132,33.9562003,Global stance,0.6355483282089233,believer,undefined,-2.248691,not aggressive,POINT (-13175010.388029093 4022922.3117147996),754,2009-07-07,2009-10-27,2009-10-10 19:50:25+00:00
1299,4767952909,-118.2446633674303,34.044146350000005,Seriousness of Gas Emissions,-0.0135592967271804,believer,male,-2.4880292,not aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 20:17:44+00:00
1300,4768173442,-118.24368,34.05223,Global stance,-0.053163330392404,believer,female,-2.4880292,aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 20:29:29+00:00
1301,4768658986,-118.2446633674303,34.044146350000005,Politics,0.7158356910943985,believer,male,-2.4880292,aggressive,POINT (-13162935.71508439 4034731.3438254287),754,2009-07-07,2009-10-27,2009-10-10 20:54:50+00:00
1302,4768856206,-118.24368,34.05223,Importance of Human Intervantion,0.408993630361557,believer,female,-2.4880292,not aggressive,POINT (-13162826.247122785 4035817.3970122756),754,2009-07-07,2009-10-27,2009-10-10 21:05:02+00:00
